episode,reward,balance_score,loss,epsilon,steps,allocated_count,success_rate,train_batch_id,eval_balance_score,eval_success_rate,best_eval_score,best_eval_success,best_episode
1483,61.78302518411077,0.08601962421682656,0.00645771250128746,0.05,62,62,0.775,282,,,0.10563179754508285,0.7950000000000002,1400
1484,65.71848301212567,0.1479460064798416,0.013408313505351543,0.05,66,66,0.825,283,,,0.10563179754508285,0.7950000000000002,1400
1485,68.88345391050694,0.15939182712102404,0.017188847064971924,0.05,70,70,0.875,284,,,0.10563179754508285,0.7950000000000002,1400
1486,61.69462983291241,0.14709701104326267,0.0385943166911602,0.05,63,63,0.7875,285,,,0.10563179754508285,0.7950000000000002,1400
1487,64.4522964917949,0.0819594054616013,0.029377514496445656,0.05,65,65,0.8125,286,,,0.10563179754508285,0.7950000000000002,1400
1488,72.76522120171519,0.1034137798381847,0.04446360841393471,0.05,72,72,0.9,287,,,0.10563179754508285,0.7950000000000002,1400
1489,69.30973336713748,0.14764727610131656,0.010357038117945194,0.05,70,70,0.875,288,,,0.10563179754508285,0.7950000000000002,1400
1490,64.32316146363456,0.09060571119640097,0.006692647933959961,0.05,64,64,0.8,289,,,0.10563179754508285,0.7950000000000002,1400
1491,65.0404030512268,0.13490718472349159,0.0015117995208129287,0.05,66,66,0.825,290,,,0.10563179754508285,0.7950000000000002,1400
1492,61.53954057112787,0.1722408515189524,0.0177385862916708,0.05,62,62,0.775,291,,,0.10563179754508285,0.7950000000000002,1400
1493,63.54383288478792,0.135813084963311,0.01598609797656536,0.05,65,65,0.8125,292,,,0.10563179754508285,0.7950000000000002,1400
1494,67.11369910822111,0.2223463237550069,0.013258091174066067,0.05,69,69,0.8625,293,,,0.10563179754508285,0.7950000000000002,1400
1495,60.853025179380445,0.0944960689409444,0.04095699265599251,0.05,61,61,0.7625,294,,,0.10563179754508285,0.7950000000000002,1400
1496,63.158006164713754,0.1676304790531907,0.022145049646496773,0.05,65,65,0.8125,295,,,0.10563179754508285,0.7950000000000002,1400
1497,64.58469325353042,0.13743218225708267,0.03167407214641571,0.05,66,66,0.825,296,,,0.10563179754508285,0.7950000000000002,1400
1498,62.37481384517485,0.07895966056723182,0.02370106428861618,0.05,63,63,0.7875,297,,,0.10563179754508285,0.7950000000000002,1400
1499,66.40476567845644,0.17952703682411045,0.014059104956686497,0.05,68,68,0.85,298,,,0.10563179754508285,0.7950000000000002,1400
1500,59.956231427491915,0.12130576225772505,0.017550025135278702,0.05,61,61,0.7625,299,0.11234167773815784,0.8347499999999998,0.11234167773815784,0.8347499999999998,1500
1501,65.53889505635453,0.11137459918135129,0.026637891307473183,0.05,67,67,0.8375,300,,,0.11234167773815784,0.8347499999999998,1500
1502,62.430189053049666,0.17809758560968758,0.053955525159835815,0.05,64,64,0.8,301,,,0.11234167773815784,0.8347499999999998,1500
1503,71.03001415431851,0.10833888813440871,0.003764699911698699,0.05,70,70,0.875,302,,,0.11234167773815784,0.8347499999999998,1500
1504,62.801469181012465,0.09747793652549125,0.009573406539857388,0.05,63,63,0.7875,303,,,0.11234167773815784,0.8347499999999998,1500
1505,64.13423182320784,0.10426384254082485,0.006325085647404194,0.05,64,64,0.8,304,,,0.11234167773815784,0.8347499999999998,1500
1506,64.14016586444937,0.08639839248651715,0.011405956000089645,0.05,64,64,0.8,305,,,0.11234167773815784,0.8347499999999998,1500
1507,66.97789701022884,0.15334478581993735,0.01274411752820015,0.05,68,68,0.85,306,,,0.11234167773815784,0.8347499999999998,1500
1508,67.3186910066686,0.13796251944626117,0.010347964242100716,0.05,68,68,0.85,307,,,0.11234167773815784,0.8347499999999998,1500
1509,71.99486119621338,0.0951425554996878,0.031552691012620926,0.05,71,71,0.8875,308,,,0.11234167773815784,0.8347499999999998,1500
1510,63.13204584201268,0.07045658260251553,0.0321640819311142,0.05,63,63,0.7875,309,,,0.11234167773815784,0.8347499999999998,1500
1511,66.65252370507015,0.12110134415960466,0.015414245426654816,0.05,67,67,0.8375,310,,,0.11234167773815784,0.8347499999999998,1500
1512,62.86499595615532,0.11210058960157068,0.026500392705202103,0.05,66,66,0.825,311,,,0.11234167773815784,0.8347499999999998,1500
1513,63.97878675755335,0.13296146803802847,0.022251475602388382,0.05,65,65,0.8125,312,,,0.11234167773815784,0.8347499999999998,1500
1514,62.54060285184559,0.15741828652574255,0.010187100619077682,0.05,63,63,0.7875,313,,,0.11234167773815784,0.8347499999999998,1500
1515,62.08596371113469,0.13534449721254832,0.038472287356853485,0.05,64,64,0.8,314,,,0.11234167773815784,0.8347499999999998,1500
1516,64.44808922699276,0.11105425464164873,0.008639175444841385,0.05,65,65,0.8125,315,,,0.11234167773815784,0.8347499999999998,1500
1517,66.22255065436492,0.13344162415336502,0.011680059134960175,0.05,66,66,0.825,316,,,0.11234167773815784,0.8347499999999998,1500
1518,64.90111473648511,0.07017178826149696,0.01069405023008585,0.05,65,65,0.8125,317,,,0.11234167773815784,0.8347499999999998,1500
1519,64.52822269178688,0.10426384254082485,0.007981350645422935,0.05,66,66,0.825,318,,,0.11234167773815784,0.8347499999999998,1500
1520,65.73085848167773,0.1521469753979834,0.014188989996910095,0.05,66,66,0.825,319,,,0.11234167773815784,0.8347499999999998,1500
1521,71.00653306855936,0.11626865619656147,0.0126211978495121,0.05,71,71,0.8875,320,,,0.11234167773815784,0.8347499999999998,1500
1522,70.44055633111236,0.1420720016538904,0.023076314479112625,0.05,71,71,0.8875,321,,,0.11234167773815784,0.8347499999999998,1500
1523,73.51701134135111,0.08220369135994243,0.00496536074206233,0.05,72,72,0.9,322,,,0.11234167773815784,0.8347499999999998,1500
1524,70.744815845313,0.10743587371177718,0.0104896929115057,0.05,70,70,0.875,323,,,0.11234167773815784,0.8347499999999998,1500
1525,61.069569402777205,0.12484365222148862,0.008463901467621326,0.05,62,62,0.775,324,,,0.11234167773815784,0.8347499999999998,1500
1526,63.45516645767919,0.09013878188659974,0.003712836652994156,0.05,64,64,0.8,325,,,0.11234167773815784,0.8347499999999998,1500
1527,63.4822833610046,0.0850139976576619,0.016218682751059532,0.05,64,64,0.8,326,,,0.11234167773815784,0.8347499999999998,1500
1528,58.9264239964599,0.09164298936634488,0.003118940396234393,0.05,59,59,0.7375,327,,,0.11234167773815784,0.8347499999999998,1500
1529,62.79191929306685,0.15280024684705876,0.02662362903356552,0.05,65,65,0.8125,328,,,0.11234167773815784,0.8347499999999998,1500
1530,63.7667753612203,0.13304605761168975,0.043970558792352676,0.05,64,64,0.8,329,,,0.11234167773815784,0.8347499999999998,1500
1531,67.46884261496437,0.1401728843250363,0.009473022073507309,0.05,68,68,0.85,330,,,0.11234167773815784,0.8347499999999998,1500
1532,65.38041833737626,0.15258452230610547,0.015938391909003258,0.05,66,66,0.825,331,,,0.11234167773815784,0.8347499999999998,1500
1533,63.720131415503424,0.12606746591100687,0.0070206765085458755,0.05,65,65,0.8125,332,,,0.11234167773815784,0.8347499999999998,1500
1534,67.16781608733992,0.11679444347237387,0.022859234362840652,0.05,69,69,0.8625,333,,,0.11234167773815784,0.8347499999999998,1500
1535,58.20663232423153,0.13625444188428698,0.019238833338022232,0.05,60,60,0.75,334,,,0.11234167773815784,0.8347499999999998,1500
1536,66.03334431017765,0.09070002611901892,0.008275890722870827,0.05,66,66,0.825,335,,,0.11234167773815784,0.8347499999999998,1500
1537,62.83982658973973,0.127322179921646,0.02347641997039318,0.05,64,64,0.8,336,,,0.11234167773815784,0.8347499999999998,1500
1538,62.46028481114972,0.14042988956264427,0.04582076519727707,0.05,64,64,0.8,337,,,0.11234167773815784,0.8347499999999998,1500
1539,57.92267878135647,0.1709349291397168,0.005289767868816853,0.05,59,59,0.7375,338,,,0.11234167773815784,0.8347499999999998,1500
1540,67.52519745319375,0.10870282956574068,0.009679565206170082,0.05,68,68,0.85,339,,,0.11234167773815784,0.8347499999999998,1500
1541,64.11537357256121,0.0953106185047691,0.0070835137739777565,0.05,64,64,0.8,340,,,0.11234167773815784,0.8347499999999998,1500
1542,66.00655416569792,0.07581402309378739,0.0037912253756076097,0.05,66,66,0.825,341,,,0.11234167773815784,0.8347499999999998,1500
1543,62.68303654054495,0.19113447621375365,0.011190454475581646,0.05,65,65,0.8125,342,,,0.11234167773815784,0.8347499999999998,1500
1544,61.59673626647721,0.08360236054332333,0.015172312036156654,0.05,64,64,0.8,343,,,0.11234167773815784,0.8347499999999998,1500
1545,63.84281169510808,0.10851972405364897,0.00853273831307888,0.05,65,65,0.8125,344,,,0.11234167773815784,0.8347499999999998,1500
1546,71.48210003593819,0.12093018111939034,0.011678062379360199,0.05,72,72,0.9,345,,,0.11234167773815784,0.8347499999999998,1500
1547,68.60117093718287,0.07638454844155576,0.0016206016298383474,0.05,68,68,0.85,346,,,0.11234167773815784,0.8347499999999998,1500
1548,64.53760241608137,0.10877173070494468,0.0065865772776305676,0.05,65,65,0.8125,347,,,0.11234167773815784,0.8347499999999998,1500
1549,65.11208452273186,0.18234868446926095,0.023727573454380035,0.05,69,69,0.8625,348,,,0.11234167773815784,0.8347499999999998,1500
1550,61.44145717972829,0.11162856937182344,0.07875509560108185,0.05,63,63,0.7875,349,,,0.11234167773815784,0.8347499999999998,1500
1551,63.20373823577029,0.07045658260251554,0.01666371151804924,0.05,63,63,0.7875,350,,,0.11234167773815784,0.8347499999999998,1500
1552,61.944181643540176,0.11181477762784182,0.06244048848748207,0.05,63,63,0.7875,351,,,0.11234167773815784,0.8347499999999998,1500
1553,64.18473996152359,0.12004900749825548,0.021084479987621307,0.05,65,65,0.8125,352,,,0.11234167773815784,0.8347499999999998,1500
1554,59.3783360321341,0.10161456070807567,0.02003406547009945,0.05,60,60,0.75,353,,,0.11234167773815784,0.8347499999999998,1500
1555,65.61096802806253,0.1260854377603164,0.009717045351862907,0.05,67,67,0.8375,354,,,0.11234167773815784,0.8347499999999998,1500
1556,68.04622165004031,0.13117083011041233,0.016111377626657486,0.05,68,68,0.85,355,,,0.11234167773815784,0.8347499999999998,1500
1557,60.03368469322336,0.11097211521993311,0.020565412938594818,0.05,61,61,0.7625,356,,,0.11234167773815784,0.8347499999999998,1500
1558,64.30853401245503,0.1223149111923808,0.022275306284427643,0.05,66,66,0.825,357,,,0.11234167773815784,0.8347499999999998,1500
1559,64.84956444769419,0.14759850737547342,0.005081486888229847,0.05,67,67,0.8375,358,,,0.11234167773815784,0.8347499999999998,1500
1560,65.54255526881391,0.18750026289874422,0.009869858622550964,0.05,67,67,0.8375,359,,,0.11234167773815784,0.8347499999999998,1500
1561,67.731935537931,0.08926785535678564,0.04488256946206093,0.05,68,68,0.85,360,,,0.11234167773815784,0.8347499999999998,1500
1562,60.58779696177955,0.11618611010985455,0.014039605855941772,0.05,61,61,0.7625,361,,,0.11234167773815784,0.8347499999999998,1500
1563,64.83274494480929,0.09603228586576062,0.03884405642747879,0.05,65,65,0.8125,362,,,0.11234167773815784,0.8347499999999998,1500
1564,66.21444203721245,0.13298285360172912,0.02164434641599655,0.05,67,67,0.8375,363,,,0.11234167773815784,0.8347499999999998,1500
1565,65.1649875650331,0.10677432863994081,0.02669544517993927,0.05,66,66,0.825,364,,,0.11234167773815784,0.8347499999999998,1500
1566,64.43042123613982,0.16481359679488786,0.01752336509525776,0.05,66,66,0.825,365,,,0.11234167773815784,0.8347499999999998,1500
1567,70.64262645631916,0.146092485193043,0.02328956499695778,0.05,70,70,0.875,366,,,0.11234167773815784,0.8347499999999998,1500
1568,60.945943781313936,0.15360257159305635,0.008528185077011585,0.05,61,61,0.7625,367,,,0.11234167773815784,0.8347499999999998,1500
1569,69.47745116920095,0.11288567762087978,0.050130411982536316,0.05,70,70,0.875,368,,,0.11234167773815784,0.8347499999999998,1500
1570,70.2767937572234,0.08195940546160128,0.007576020900160074,0.05,70,70,0.875,369,,,0.11234167773815784,0.8347499999999998,1500
1571,62.032068933560225,0.13863170633011768,0.009575042873620987,0.05,64,64,0.8,370,,,0.11234167773815784,0.8347499999999998,1500
1572,65.64206311190986,0.12897240772762048,0.008533557876944542,0.05,68,68,0.85,371,,,0.11234167773815784,0.8347499999999998,1500
1573,64.7400318241802,0.21074356395537144,0.01700906828045845,0.05,67,67,0.8375,372,,,0.11234167773815784,0.8347499999999998,1500
1574,70.14533905407103,0.13463443407578599,0.0180747639387846,0.05,71,71,0.8875,373,,,0.11234167773815784,0.8347499999999998,1500
1575,61.35766294643065,0.10636941082099674,0.026260368525981903,0.05,61,61,0.7625,374,,,0.11234167773815784,0.8347499999999998,1500
1576,64.85200453719486,0.12549866042620142,0.022741999477148056,0.05,66,66,0.825,375,,,0.11234167773815784,0.8347499999999998,1500
1577,66.35219317898868,0.1206328246897809,0.050019942224025726,0.05,67,67,0.8375,376,,,0.11234167773815784,0.8347499999999998,1500
1578,65.5669053009682,0.08108925291655299,0.004716391675174236,0.05,66,66,0.825,377,,,0.11234167773815784,0.8347499999999998,1500
1579,67.88239556761933,0.14490334047582853,0.04413890838623047,0.05,69,69,0.8625,378,,,0.11234167773815784,0.8347499999999998,1500
1580,68.58013585913976,0.06803001021306306,0.01668441854417324,0.05,68,68,0.85,379,,,0.11234167773815784,0.8347499999999998,1500
1581,62.39259662162296,0.07184661397557955,0.012314461171627045,0.05,62,62,0.775,380,,,0.11234167773815784,0.8347499999999998,1500
1582,67.28315588263473,0.10530358891246405,0.01615177094936371,0.05,67,67,0.8375,381,,,0.11234167773815784,0.8347499999999998,1500
1583,69.25210009367257,0.10525885301819018,0.018344037234783173,0.05,69,69,0.8625,382,,,0.11234167773815784,0.8347499999999998,1500
1584,65.74585664281558,0.08011968230290595,0.028999093919992447,0.05,66,66,0.825,383,,,0.11234167773815784,0.8347499999999998,1500
1585,57.76334356747538,0.1137799547451281,0.03270479664206505,0.05,59,59,0.7375,384,,,0.11234167773815784,0.8347499999999998,1500
1586,71.42615237300201,0.12962582649370016,0.014456161297857761,0.05,71,71,0.8875,385,,,0.11234167773815784,0.8347499999999998,1500
1587,68.69805363741472,0.09964283466407389,0.013633055612444878,0.05,69,69,0.8625,386,,,0.11234167773815784,0.8347499999999998,1500
1588,64.42702928426802,0.06400952667391041,0.012223895639181137,0.05,64,64,0.8,387,,,0.11234167773815784,0.8347499999999998,1500
1589,68.91396698238779,0.14680896459353365,0.04147865250706673,0.05,71,71,0.8875,388,,,0.11234167773815784,0.8347499999999998,1500
1590,64.90672948849442,0.10498209783443946,0.013950727880001068,0.05,65,65,0.8125,389,,,0.11234167773815784,0.8347499999999998,1500
1591,66.09098539431025,0.08847611884707983,0.012806377373635769,0.05,66,66,0.825,390,,,0.11234167773815784,0.8347499999999998,1500
1592,63.3791554838999,0.09964283466407395,0.02596701681613922,0.05,63,63,0.7875,391,,,0.11234167773815784,0.8347499999999998,1500
1593,67.59233503482231,0.1164743342728393,0.03343600034713745,0.05,67,67,0.8375,392,,,0.11234167773815784,0.8347499999999998,1500
1594,72.50102798216503,0.13968273310286697,0.04238034784793854,0.05,72,72,0.9,393,,,0.11234167773815784,0.8347499999999998,1500
1595,70.72589222681493,0.12254020739242155,0.057928621768951416,0.05,70,70,0.875,394,,,0.11234167773815784,0.8347499999999998,1500
1596,68.21821152870416,0.1095267220493497,0.009920169599354267,0.05,68,68,0.85,395,,,0.11234167773815784,0.8347499999999998,1500
1597,70.87730171428721,0.1313156823714787,0.004972382448613644,0.05,71,71,0.8875,396,,,0.11234167773815784,0.8347499999999998,1500
1598,64.95966058418684,0.1037379023674568,0.009801468811929226,0.05,65,65,0.8125,397,,,0.11234167773815784,0.8347499999999998,1500
1599,73.17527306818741,0.09517178826149691,0.02879125066101551,0.05,75,75,0.9375,398,,,0.11234167773815784,0.8347499999999998,1500
1600,64.74309447832776,0.143311529349332,0.03349941596388817,0.05,66,66,0.825,399,0.11088258960390465,0.831625,0.11088258960390465,0.831625,1600
1601,64.36366700701686,0.09546563955459145,0.026558635756373405,0.05,65,65,0.8125,400,,,0.11088258960390465,0.831625,1600
1602,60.92654932147749,0.1722408515189524,0.03268345445394516,0.05,63,63,0.7875,401,,,0.11088258960390465,0.831625,1600
1603,64.10359993058307,0.11805237337812663,0.03272674232721329,0.05,64,64,0.8,402,,,0.11088258960390465,0.831625,1600
1604,67.35728954727762,0.07899877272307304,0.01570664346218109,0.05,69,69,0.8625,403,,,0.11088258960390465,0.831625,1600
1605,65.094411743501,0.14339255533384254,0.011386952362954617,0.05,66,66,0.825,404,,,0.11088258960390465,0.831625,1600
1606,59.964665068170625,0.12434639513743513,0.025040533393621445,0.05,62,62,0.775,405,,,0.11088258960390465,0.831625,1600
1607,65.51865733181816,0.09546563955459146,0.02792007476091385,0.05,66,66,0.825,406,,,0.11088258960390465,0.831625,1600
1608,57.60563675158768,0.09251181477408905,0.02418559044599533,0.05,59,59,0.7375,407,,,0.11088258960390465,0.831625,1600
1609,58.36261159403808,0.11105425464164868,0.018319223076105118,0.05,60,60,0.75,408,,,0.11088258960390465,0.831625,1600
1610,62.67240559416894,0.1319357635497782,0.026236379519104958,0.05,64,64,0.8,409,,,0.11088258960390465,0.831625,1600
1611,56.30646897805781,0.10588171466310883,0.008957132697105408,0.05,58,58,0.725,410,,,0.11088258960390465,0.831625,1600
1612,65.21273261660757,0.08763925044755107,0.03556793928146362,0.05,66,66,0.825,411,,,0.11088258960390465,0.831625,1600
1613,65.00609320474369,0.07017178826149695,0.008403519168496132,0.05,65,65,0.8125,412,,,0.11088258960390465,0.831625,1600
1614,64.19086348649546,0.08807724634988076,0.005887843668460846,0.05,64,64,0.8,413,,,0.11088258960390465,0.831625,1600
1615,69.06299722531791,0.0887971530598356,0.022917209193110466,0.05,68,68,0.85,414,,,0.11088258960390465,0.831625,1600
1616,67.21561772993438,0.11666793995234262,0.042273517698049545,0.05,68,68,0.85,415,,,0.11088258960390465,0.831625,1600
1617,61.41803237269355,0.14441750487582575,0.024665504693984985,0.05,64,64,0.8,416,,,0.11088258960390465,0.831625,1600
1618,65.05052478516166,0.13771595802249434,0.01655595563352108,0.05,66,66,0.825,417,,,0.11088258960390465,0.831625,1600
1619,72.4163956991359,0.08449063286378279,0.04077433794736862,0.05,72,72,0.9,418,,,0.11088258960390465,0.831625,1600
1620,66.82854528132816,0.1541271301364414,0.027540776878595352,0.05,67,67,0.8375,419,,,0.11088258960390465,0.831625,1600
1621,64.84415756100482,0.14450774845006545,0.0029812846332788467,0.05,67,67,0.8375,420,,,0.11088258960390465,0.831625,1600
1622,62.67373833564612,0.0833770092805033,0.010987827554345131,0.05,64,64,0.8,421,,,0.11088258960390465,0.831625,1600
1623,65.80621543055769,0.12629537138523064,0.044731706380844116,0.05,67,67,0.8375,422,,,0.11088258960390465,0.831625,1600
1624,60.58321026044202,0.1053268721647045,0.0112330112606287,0.05,62,62,0.775,423,,,0.11088258960390465,0.831625,1600
1625,61.096243349557184,0.19463214479817187,0.010546539910137653,0.05,65,65,0.8125,424,,,0.11088258960390465,0.831625,1600
1626,62.55965554641699,0.11582510929314993,0.0018553335685282946,0.05,64,64,0.8,425,,,0.11088258960390465,0.831625,1600
1627,63.27223183991147,0.1576212622598289,0.008439834229648113,0.05,65,65,0.8125,426,,,0.11088258960390465,0.831625,1600
1628,64.58893447667664,0.07372784878653706,0.02488970011472702,0.05,65,65,0.8125,427,,,0.11088258960390465,0.831625,1600
1629,63.42169244968034,0.18259729184540155,0.03882572427392006,0.05,65,65,0.8125,428,,,0.11088258960390465,0.831625,1600
1630,66.50884047252258,0.06817945071647322,0.03337191045284271,0.05,67,67,0.8375,429,,,0.11088258960390465,0.831625,1600
1631,65.49053369455913,0.11839824854588266,0.017093978822231293,0.05,66,66,0.825,430,,,0.11088258960390465,0.831625,1600
1632,63.3846701934281,0.10069195767615022,0.015059201046824455,0.05,64,64,0.8,431,,,0.11088258960390465,0.831625,1600
1633,60.69495920503806,0.14369069312698923,0.03227586671710014,0.05,63,63,0.7875,432,,,0.11088258960390465,0.831625,1600
1634,65.91515575089203,0.10620929578508757,0.041907697916030884,0.05,66,66,0.825,433,,,0.11088258960390465,0.831625,1600
1635,65.95917768277745,0.09905983708481478,0.007869668304920197,0.05,65,65,0.8125,434,,,0.11088258960390465,0.831625,1600
1636,71.09657812336812,0.1118147776278418,0.01362227275967598,0.05,71,71,0.8875,435,,,0.11088258960390465,0.831625,1600
1637,63.55158144793511,0.07469741940018408,0.009667521342635155,0.05,63,63,0.7875,436,,,0.11088258960390465,0.831625,1600
1638,66.94418647902532,0.1078082740538136,0.045020584017038345,0.05,67,67,0.8375,437,,,0.11088258960390465,0.831625,1600
1639,66.25938144536164,0.1363316401952009,0.010066024959087372,0.05,67,67,0.8375,438,,,0.11088258960390465,0.831625,1600
1640,60.42607564805798,0.12416902060800322,0.0041119856759905815,0.05,62,62,0.775,439,,,0.11088258960390465,0.831625,1600
1641,67.98906003741999,0.12279518581861498,0.01571120321750641,0.05,67,67,0.8375,440,,,0.11088258960390465,0.831625,1600
1642,60.54436164628641,0.06959705453537526,0.01982952654361725,0.05,62,62,0.775,441,,,0.11088258960390465,0.831625,1600
1643,59.444586661925584,0.19101861987303143,0.019577259197831154,0.05,63,63,0.7875,442,,,0.11088258960390465,0.831625,1600
1644,66.46193851950912,0.14947825928876746,0.002693356014788151,0.05,67,67,0.8375,443,,,0.11088258960390465,0.831625,1600
1645,64.54673024103002,0.11437476800268183,0.02084430679678917,0.05,67,67,0.8375,444,,,0.11088258960390465,0.831625,1600
1646,65.26058782069207,0.13634604795630845,0.025033866986632347,0.05,66,66,0.825,445,,,0.11088258960390465,0.831625,1600
1647,63.681473946759176,0.2041702947627022,0.019010718911886215,0.05,68,68,0.85,446,,,0.11088258960390465,0.831625,1600
1648,59.071167846618955,0.23977121256522854,0.01574847847223282,0.05,64,64,0.8,447,,,0.11088258960390465,0.831625,1600
1649,64.26503290214764,0.1323291895879657,0.013781089335680008,0.05,65,65,0.8125,448,,,0.11088258960390465,0.831625,1600
1650,60.671978158027,0.17077816333363394,0.03559551388025284,0.05,63,63,0.7875,449,,,0.11088258960390465,0.831625,1600
1651,65.81623329641381,0.12926727894113518,0.038524869829416275,0.05,68,68,0.85,450,,,0.11088258960390465,0.831625,1600
1652,60.78414293759264,0.12891787661667398,0.04192853346467018,0.05,63,63,0.7875,451,,,0.11088258960390465,0.831625,1600
1653,60.718691021844016,0.1678463750762511,0.014761616475880146,0.05,63,63,0.7875,452,,,0.11088258960390465,0.831625,1600
1654,58.82771636920675,0.1473432013220333,0.010909663513302803,0.05,61,61,0.7625,453,,,0.11088258960390465,0.831625,1600
1655,64.23303062165132,0.1364627916715284,0.025775980204343796,0.05,65,65,0.8125,454,,,0.11088258960390465,0.831625,1600
1656,62.3001709040213,0.14919555792861458,0.04957354813814163,0.05,65,65,0.8125,455,,,0.11088258960390465,0.831625,1600
1657,61.64016973295809,0.14195369210102568,0.0216183103621006,0.05,63,63,0.7875,456,,,0.11088258960390465,0.831625,1600
1658,66.8323199946373,0.12110577191578437,0.02116735838353634,0.05,67,67,0.8375,457,,,0.11088258960390465,0.831625,1600
1659,63.684041000192224,0.10288798520721455,0.03717334195971489,0.05,66,66,0.825,458,,,0.11088258960390465,0.831625,1600
1660,65.22218945437928,0.08842773067915308,0.004722827114164829,0.05,65,65,0.8125,459,,,0.11088258960390465,0.831625,1600
1661,63.94958154321424,0.08011968230290595,0.02469312772154808,0.05,64,64,0.8,460,,,0.11088258960390465,0.831625,1600
1662,60.03176252379111,0.1442206893610386,0.0080032953992486,0.05,62,62,0.775,461,,,0.11088258960390465,0.831625,1600
1663,68.05838789800961,0.12734952374343367,0.019635342061519623,0.05,68,68,0.85,462,,,0.11088258960390465,0.831625,1600
1664,67.45071254513984,0.10818097779877553,0.014351263642311096,0.05,69,69,0.8625,463,,,0.11088258960390465,0.831625,1600
1665,67.59882789165967,0.1189027497484412,0.018555177375674248,0.05,69,69,0.8625,464,,,0.11088258960390465,0.831625,1600
1666,64.91174404567153,0.1241690206080032,0.03912235423922539,0.05,68,68,0.85,465,,,0.11088258960390465,0.831625,1600
1667,68.76423115859448,0.14680896459353365,0.011310776695609093,0.05,69,69,0.8625,466,,,0.11088258960390465,0.831625,1600
1668,68.52579686356282,0.08147276819400215,0.013787545263767242,0.05,68,68,0.85,467,,,0.11088258960390465,0.831625,1600
1669,62.857398728243304,0.13793798399499377,0.006838127970695496,0.05,65,65,0.8125,468,,,0.11088258960390465,0.831625,1600
1670,61.31776120220147,0.09995657836784083,0.040745120495557785,0.05,61,61,0.7625,469,,,0.11088258960390465,0.831625,1600
1671,60.36596137212507,0.13919410907075053,0.017649909481406212,0.05,62,62,0.775,470,,,0.11088258960390465,0.831625,1600
1672,64.5827702871482,0.1137132229308455,0.01603459194302559,0.05,65,65,0.8125,471,,,0.11088258960390465,0.831625,1600
1673,68.49345737723576,0.10879309490955758,0.020471271127462387,0.05,69,69,0.8625,472,,,0.11088258960390465,0.831625,1600
1674,70.18115992039435,0.05111408730048317,0.006462633144110441,0.05,69,69,0.8625,473,,,0.11088258960390465,0.831625,1600
1675,63.308418449435884,0.1223149111923808,0.004263337701559067,0.05,64,64,0.8,474,,,0.11088258960390465,0.831625,1600
1676,61.275687891522836,0.09560656532605424,0.029479287564754486,0.05,62,62,0.775,475,,,0.11088258960390465,0.831625,1600
1677,68.49456416078351,0.0944146878332724,0.013977082446217537,0.05,69,69,0.8625,476,,,0.11088258960390465,0.831625,1600
1678,62.086779109853225,0.1230597734687115,0.0025174629408866167,0.05,63,63,0.7875,477,,,0.11088258960390465,0.831625,1600
1679,65.2028265391333,0.1419536921010257,0.00515392143279314,0.05,67,67,0.8375,478,,,0.11088258960390465,0.831625,1600
1680,69.36853787538227,0.09863969560479904,0.04182404279708862,0.05,69,69,0.8625,479,,,0.11088258960390465,0.831625,1600
1681,69.00891114058885,0.12990381056766578,0.03338368237018585,0.05,69,69,0.8625,480,,,0.11088258960390465,0.831625,1600
1682,66.90451621665852,0.1348804873861819,0.0372636541724205,0.05,68,68,0.85,481,,,0.11088258960390465,0.831625,1600
1683,56.278189152445755,0.11966166940823694,0.0070295874029397964,0.05,58,58,0.725,482,,,0.11088258960390465,0.831625,1600
1684,66.5803444470699,0.12842496373455176,0.0061165764927864075,0.05,67,67,0.8375,483,,,0.11088258960390465,0.831625,1600
1685,71.17899267772178,0.1044738697422862,0.005536672659218311,0.05,70,70,0.875,484,,,0.11088258960390465,0.831625,1600
1686,68.55514387234673,0.15800630630695905,0.026529237627983093,0.05,69,69,0.8625,485,,,0.11088258960390465,0.831625,1600
1687,65.8261445452201,0.11716587259598484,0.014939013868570328,0.05,67,67,0.8375,486,,,0.11088258960390465,0.831625,1600
1688,66.07863349453778,0.05950000579161828,0.019521845504641533,0.05,66,66,0.825,487,,,0.11088258960390465,0.831625,1600
1689,64.12019900113177,0.1630287142987348,0.018192242830991745,0.05,66,66,0.825,488,,,0.11088258960390465,0.831625,1600
1690,64.77715364596754,0.10160113322908383,0.015610136091709137,0.05,65,65,0.8125,489,,,0.11088258960390465,0.831625,1600
1691,66.71175318696737,0.09043038786870856,0.01097912434488535,0.05,68,68,0.85,490,,,0.11088258960390465,0.831625,1600
1692,63.58948966401765,0.10586747076651,0.0072080641984939575,0.05,64,64,0.8,491,,,0.11088258960390465,0.831625,1600
1693,70.51765168193708,0.138662339706701,0.007568378932774067,0.05,71,71,0.8875,492,,,0.11088258960390465,0.831625,1600
1694,65.76609517771716,0.11876412029512007,0.06412476301193237,0.05,66,66,0.825,493,,,0.11088258960390465,0.831625,1600
1695,63.12681235716098,0.16625071147593506,0.006325263064354658,0.05,67,67,0.8375,494,,,0.11088258960390465,0.831625,1600
1696,60.60468061436817,0.16959664157445256,0.023206688463687897,0.05,63,63,0.7875,495,,,0.11088258960390465,0.831625,1600
