episode,reward,balance_score,loss,epsilon,steps,allocated_count,success_rate,train_batch_id,eval_balance_score,eval_success_rate,best_eval_score,best_eval_success,best_episode
1017,22.04475288406546,0.043212081072511246,0.008015261963009834,0.05,20,20,1.0,16,,,0.07203435988474069,0.9974999999999999,1000
1018,22.77457654627446,0.06046668407934598,0.09315890073776245,0.05,20,20,1.0,17,,,0.07203435988474069,0.9974999999999999,1000
1019,22.27260177910077,0.05196746370519363,0.02745218388736248,0.05,20,20,1.0,18,,,0.07203435988474069,0.9974999999999999,1000
1020,21.912634193246042,0.09438994150611806,0.037614211440086365,0.05,20,20,1.0,19,,,0.07203435988474069,0.9974999999999999,1000
1021,22.102323006425284,0.08116114295109181,0.06129013001918793,0.05,20,20,1.0,20,,,0.07203435988474069,0.9974999999999999,1000
1022,22.208948632590275,0.09975039414526525,0.007819706574082375,0.05,20,20,1.0,21,,,0.07203435988474069,0.9974999999999999,1000
1023,22.180416758551363,0.11432842015142596,0.04521646350622177,0.05,20,20,1.0,22,,,0.07203435988474069,0.9974999999999999,1000
1024,22.217066710989542,0.07484551991837489,0.04064371436834335,0.05,20,20,1.0,23,,,0.07203435988474069,0.9974999999999999,1000
1025,22.32314531525387,0.04082482904638634,0.009743474423885345,0.05,20,20,1.0,24,,,0.07203435988474069,0.9974999999999999,1000
1026,22.30680040182009,0.082002811479192,0.021138351410627365,0.05,20,20,1.0,25,,,0.07203435988474069,0.9974999999999999,1000
1027,22.209014384043982,0.057590916911540155,0.05592599883675575,0.05,20,20,1.0,26,,,0.07203435988474069,0.9974999999999999,1000
1028,22.294977643554933,0.06285393610547094,0.03262621909379959,0.05,20,20,1.0,27,,,0.07203435988474069,0.9974999999999999,1000
1029,22.087177884879356,0.10164466651215165,0.07726946473121643,0.05,20,20,1.0,28,,,0.07203435988474069,0.9974999999999999,1000
1030,22.15734668574116,0.06046668407934587,0.025628231465816498,0.05,20,20,1.0,29,,,0.07203435988474069,0.9974999999999999,1000
1031,22.414849420455745,0.04082482904638634,0.029499124735593796,0.05,20,20,1.0,30,,,0.07203435988474069,0.9974999999999999,1000
1032,22.1487547898789,0.0196418550329598,0.006021986249834299,0.05,20,20,1.0,31,,,0.07203435988474069,0.9974999999999999,1000
1033,22.389020922153435,0.04321208107251119,0.030240103602409363,0.05,20,20,1.0,32,,,0.07203435988474069,0.9974999999999999,1000
1034,21.92144927220022,0.08642416214502249,0.01553407683968544,0.05,20,20,1.0,33,,,0.07203435988474069,0.9974999999999999,1000
1035,22.768547018982513,0.043212081072511135,0.026628268882632256,0.05,20,20,1.0,34,,,0.07203435988474069,0.9974999999999999,1000
1036,22.07698922461921,0.0432120810725113,0.019853275269269943,0.05,20,20,1.0,35,,,0.07203435988474069,0.9974999999999999,1000
1037,21.84850796375725,0.11796016754566965,0.005376508459448814,0.05,20,20,1.0,36,,,0.07203435988474069,0.9974999999999999,1000
1038,22.094202267161375,0.08642416214502244,0.03513627499341965,0.05,20,20,1.0,37,,,0.07203435988474069,0.9974999999999999,1000
1039,20.63592445523772,0.16510061962477277,0.08030793070793152,0.05,20,20,1.0,38,,,0.07203435988474069,0.9974999999999999,1000
1040,21.813596920966777,0.12128652154511133,0.11745642870664597,0.05,20,20,1.0,39,,,0.07203435988474069,0.9974999999999999,1000
1041,22.246386921504584,0.06285393610547094,0.014916550368070602,0.05,20,20,1.0,40,,,0.07203435988474069,0.9974999999999999,1000
1042,21.03485413452059,0.22540357874848083,0.025090649724006653,0.05,20,20,1.0,41,,,0.07203435988474069,0.9974999999999999,1000
1043,22.143183233557203,0.06678230711206279,0.039810191839933395,0.05,20,20,1.0,42,,,0.07203435988474069,0.9974999999999999,1000
1044,22.237652956444364,0.08249579113843057,0.021116269752383232,0.05,20,20,1.0,43,,,0.07203435988474069,0.9974999999999999,1000
1045,21.915022869294074,0.11432842015142596,0.03500474616885185,0.05,20,20,1.0,44,,,0.07203435988474069,0.9974999999999999,1000
1046,19.970929717345378,0.043212081072511246,0.02638287842273712,0.05,18,18,0.9,45,,,0.07203435988474069,0.9974999999999999,1000
1047,22.62864210572744,0.04321208107251124,0.011682218872010708,0.05,20,20,1.0,46,,,0.07203435988474069,0.9974999999999999,1000
1048,21.9478633514451,0.10164466651215165,0.018660306930541992,0.05,20,20,1.0,47,,,0.07203435988474069,0.9974999999999999,1000
1049,21.882208535365162,0.10129151312573227,0.023130038753151894,0.05,20,20,1.0,48,,,0.07203435988474069,0.9974999999999999,1000
1050,22.28806437407543,0.06285393610547088,0.022348210215568542,0.05,20,20,1.0,49,,,0.07203435988474069,0.9974999999999999,1000
1051,22.267468138796094,0.06285393610547088,0.01739800162613392,0.05,20,20,1.0,50,,,0.07203435988474069,0.9974999999999999,1000
1052,22.342716825023427,0.07553768974474528,0.011058160103857517,0.05,20,20,1.0,51,,,0.07203435988474069,0.9974999999999999,1000
1053,22.271574584746208,0.09910791578429679,0.03242309391498566,0.05,20,20,1.0,52,,,0.07203435988474069,0.9974999999999999,1000
1054,22.346464506988504,0.08498365855987977,0.004045449197292328,0.05,20,20,1.0,53,,,0.07203435988474069,0.9974999999999999,1000
1055,20.623309878818834,0.19275052086070324,0.04494209960103035,0.05,20,20,1.0,54,,,0.07203435988474069,0.9974999999999999,1000
1056,22.430997263640833,0.060466684079345925,0.0635724812746048,0.05,20,20,1.0,55,,,0.07203435988474069,0.9974999999999999,1000
1057,22.516108637488305,0.0432120810725113,0.029308345168828964,0.05,20,20,1.0,56,,,0.07203435988474069,0.9974999999999999,1000
1058,21.978582922296013,0.04321208107251124,0.054885782301425934,0.05,20,20,1.0,57,,,0.07203435988474069,0.9974999999999999,1000
1059,22.434647612499106,0.043212081072511246,0.021739806979894638,0.05,20,20,1.0,58,,,0.07203435988474069,0.9974999999999999,1000
1060,22.344554500031787,0.06046668407934598,0.008218895643949509,0.05,20,20,1.0,59,,,0.07203435988474069,0.9974999999999999,1000
1061,22.0480375414273,0.09638164731822092,0.022255005314946175,0.05,20,20,1.0,60,,,0.07203435988474069,0.9974999999999999,1000
1062,22.557467588465332,0.043212081072511246,0.04520605877041817,0.05,20,20,1.0,61,,,0.07203435988474069,0.9974999999999999,1000
1063,22.388330718277583,0.043212081072511246,0.01496652141213417,0.05,20,20,1.0,62,,,0.07203435988474069,0.9974999999999999,1000
1064,22.31123682320604,0.08116114295109172,0.017773708328604698,0.05,20,20,1.0,63,,,0.07203435988474069,0.9974999999999999,1000
1065,19.808084500289908,0.04082482904638629,0.017686404287815094,0.05,18,18,0.9,64,,,0.07203435988474069,0.9974999999999999,1000
1066,22.416644246319137,0.06678230711206279,0.03595796972513199,0.05,20,20,1.0,65,,,0.07203435988474069,0.9974999999999999,1000
1067,22.510230116066356,0.07484551991837489,0.016420695930719376,0.05,20,20,1.0,66,,,0.07203435988474069,0.9974999999999999,1000
1068,22.422027619687235,0.05759091691154021,0.03178039938211441,0.05,20,20,1.0,67,,,0.07203435988474069,0.9974999999999999,1000
1069,22.39305057555336,0.04321208107251119,0.04007633775472641,0.05,20,20,1.0,68,,,0.07203435988474069,0.9974999999999999,1000
1070,22.628318063664818,0.057590916911540155,0.02495989389717579,0.05,20,20,1.0,69,,,0.07203435988474069,0.9974999999999999,1000
1071,22.47653921152273,0.05759091691154021,0.013838188722729683,0.05,20,20,1.0,70,,,0.07203435988474069,0.9974999999999999,1000
1072,22.32618438780142,0.057590916911540155,0.041836950927972794,0.05,20,20,1.0,71,,,0.07203435988474069,0.9974999999999999,1000
1073,22.525005334453787,0.019641855032959635,0.03082939237356186,0.05,20,20,1.0,72,,,0.07203435988474069,0.9974999999999999,1000
1074,22.288446591501987,0.12267814182384834,0.00803918857127428,0.05,20,20,1.0,73,,,0.07203435988474069,0.9974999999999999,1000
1075,22.14129405767965,0.082002811479192,0.01692143641412258,0.05,20,20,1.0,74,,,0.07203435988474069,0.9974999999999999,1000
1076,22.686115168304823,0.023570226039551553,0.045537520200014114,0.05,20,20,1.0,75,,,0.07203435988474069,0.9974999999999999,1000
1077,22.689805866468042,0.043212081072511246,0.04270133376121521,0.05,20,20,1.0,76,,,0.07203435988474069,0.9974999999999999,1000
1078,22.519765761082553,0.0432120810725113,0.018346361815929413,0.05,20,20,1.0,77,,,0.07203435988474069,0.9974999999999999,1000
1079,22.142798607509032,0.0667823071120629,0.026671845465898514,0.05,20,20,1.0,78,,,0.07203435988474069,0.9974999999999999,1000
1080,21.168858360203085,0.060466684079345925,0.022101979702711105,0.05,19,19,0.95,79,,,0.07203435988474069,0.9974999999999999,1000
1081,22.418673247823968,0.06046668407934587,0.035161811858415604,0.05,20,20,1.0,80,,,0.07203435988474069,0.9974999999999999,1000
1082,22.543761548402866,0.06046668407934603,0.010194417089223862,0.05,20,20,1.0,81,,,0.07203435988474069,0.9974999999999999,1000
1083,22.332697537399607,0.051967463705193624,0.03506211191415787,0.05,20,20,1.0,82,,,0.07203435988474069,0.9974999999999999,1000
1084,22.204395305949088,0.07553768974474519,0.005785307846963406,0.05,20,20,1.0,83,,,0.07203435988474069,0.9974999999999999,1000
1085,22.279174419834682,0.06285393610547088,0.048989567905664444,0.05,20,20,1.0,84,,,0.07203435988474069,0.9974999999999999,1000
1086,22.337151463307524,0.06285393610547088,0.08598775416612625,0.05,20,20,1.0,85,,,0.07203435988474069,0.9974999999999999,1000
1087,22.412467406805344,0.057590916911540155,0.03896745294332504,0.05,20,20,1.0,86,,,0.07203435988474069,0.9974999999999999,1000
1088,22.707592232886824,0.019641855032959583,0.060448240488767624,0.05,20,20,1.0,87,,,0.07203435988474069,0.9974999999999999,1000
1089,22.525929383735484,0.043212081072511246,0.03687477856874466,0.05,20,20,1.0,88,,,0.07203435988474069,0.9974999999999999,1000
1090,22.118218918415593,0.04321208107251124,0.02750922366976738,0.05,20,20,1.0,89,,,0.07203435988474069,0.9974999999999999,1000
1091,22.372619559566147,0.05892556509887896,0.009401146322488785,0.05,20,20,1.0,90,,,0.07203435988474069,0.9974999999999999,1000
1092,22.26424682905644,0.08010853911230562,0.009667866863310337,0.05,20,20,1.0,91,,,0.07203435988474069,0.9974999999999999,1000
1093,21.253058458660128,0.18021208664399024,0.017166493460536003,0.05,20,20,1.0,92,,,0.07203435988474069,0.9974999999999999,1000
1094,22.126614300148102,0.06285393610547088,0.0653764009475708,0.05,20,20,1.0,93,,,0.07203435988474069,0.9974999999999999,1000
1095,21.981284518108808,0.10999438818457404,0.06085808575153351,0.05,20,20,1.0,94,,,0.07203435988474069,0.9974999999999999,1000
1096,22.609333567333096,0.043212081072511246,0.1461685299873352,0.05,20,20,1.0,95,,,0.07203435988474069,0.9974999999999999,1000
1097,22.6443204775522,0.06285393610547083,0.026680905371904373,0.05,20,20,1.0,96,,,0.07203435988474069,0.9974999999999999,1000
1098,22.655552867177306,0.043212081072511246,0.04763328284025192,0.05,20,20,1.0,97,,,0.07203435988474069,0.9974999999999999,1000
1099,22.406865118395267,0.05759091691154021,0.012767527252435684,0.05,20,20,1.0,98,,,0.07203435988474069,0.9974999999999999,1000
1100,22.246064748969808,0.06285393610547083,0.08259566128253937,0.05,20,20,1.0,99,0.059735540624319294,0.9974999999999999,0.059735540624319294,0.9974999999999999,1100
1101,21.906137204176826,0.057590916911540155,0.011365378275513649,0.05,20,20,1.0,100,,,0.059735540624319294,0.9974999999999999,1100
1102,22.1043609545428,0.07553768974474515,0.014456916600465775,0.05,20,20,1.0,101,,,0.059735540624319294,0.9974999999999999,1100
1103,22.472996710239713,0.0196418550329598,0.006367596331983805,0.05,20,20,1.0,102,,,0.059735540624319294,0.9974999999999999,1100
1104,22.393998494512925,0.04321208107251119,0.01926584541797638,0.05,20,20,1.0,103,,,0.059735540624319294,0.9974999999999999,1100
1105,22.62876016377867,1.1102230246251565e-16,0.011864874511957169,0.05,20,20,1.0,104,,,0.059735540624319294,0.9974999999999999,1100
1106,22.667822794595672,0.019641855032959635,0.030578333884477615,0.05,20,20,1.0,105,,,0.059735540624319294,0.9974999999999999,1100
1107,22.043098738936337,0.10164466651215169,0.01008468959480524,0.05,20,20,1.0,106,,,0.059735540624319294,0.9974999999999999,1100
1108,22.302050698346612,0.060466684079345925,0.014130774885416031,0.05,20,20,1.0,107,,,0.059735540624319294,0.9974999999999999,1100
1109,21.618015206185127,0.09279229275157988,0.011447077617049217,0.05,20,20,1.0,108,,,0.059735540624319294,0.9974999999999999,1100
1110,21.505804796789675,0.11567034896476122,0.04908185452222824,0.05,20,20,1.0,109,,,0.059735540624319294,0.9974999999999999,1100
1111,22.277684068526643,0.07484551991837489,0.07967139780521393,0.05,20,20,1.0,110,,,0.059735540624319294,0.9974999999999999,1100
1112,21.541707680041878,0.04321208107251119,0.021159863099455833,0.05,20,20,1.0,111,,,0.059735540624319294,0.9974999999999999,1100
1113,22.471486732525953,0.08010853911230556,0.008771808817982674,0.05,20,20,1.0,112,,,0.059735540624319294,0.9974999999999999,1100
1114,22.24205040497014,0.10473136899064336,0.02694869041442871,0.05,20,20,1.0,113,,,0.059735540624319294,0.9974999999999999,1100
1115,22.564047067507914,0.05759091691154021,0.023029033094644547,0.05,20,20,1.0,114,,,0.059735540624319294,0.9974999999999999,1100
1116,21.895765205239698,0.09279229275157992,0.04824809730052948,0.05,20,20,1.0,115,,,0.059735540624319294,0.9974999999999999,1100
1117,22.32736008435009,0.06046668407934598,0.043121472001075745,0.05,20,20,1.0,116,,,0.059735540624319294,0.9974999999999999,1100
1118,22.234145031234238,0.05196746370519363,0.020066577941179276,0.05,20,20,1.0,117,,,0.059735540624319294,0.9974999999999999,1100
1119,22.320019669945914,0.08010853911230562,0.02567911148071289,0.05,20,20,1.0,118,,,0.059735540624319294,0.9974999999999999,1100
1120,22.167722411417103,0.051967463705193624,0.0058557623997330666,0.05,20,20,1.0,119,,,0.059735540624319294,0.9974999999999999,1100
1121,22.526681488756925,0.060466684079345925,0.047113869339227676,0.05,20,20,1.0,120,,,0.059735540624319294,0.9974999999999999,1100
1122,22.157779826726568,0.10462551359283942,0.043031591922044754,0.05,20,20,1.0,121,,,0.059735540624319294,0.9974999999999999,1100
1123,22.254858169062267,0.06285393610547088,0.013008084148168564,0.05,20,20,1.0,122,,,0.059735540624319294,0.9974999999999999,1100
1124,22.414592337989347,0.06285393610547094,0.01639445498585701,0.05,20,20,1.0,123,,,0.059735540624319294,0.9974999999999999,1100
1125,22.40422468023057,0.051967463705193624,0.024775005877017975,0.05,20,20,1.0,124,,,0.059735540624319294,0.9974999999999999,1100
1126,22.52304509866008,0.04082482904638629,0.0451565757393837,0.05,20,20,1.0,125,,,0.059735540624319294,0.9974999999999999,1100
1127,22.415619124503316,0.06285393610547088,0.014256538823246956,0.05,20,20,1.0,126,,,0.059735540624319294,0.9974999999999999,1100
1128,20.573971007750277,0.20094950854761456,0.049287308007478714,0.05,20,20,1.0,127,,,0.059735540624319294,0.9974999999999999,1100
1129,22.415387987795658,0.0575909169115402,0.01121714897453785,0.05,20,20,1.0,128,,,0.059735540624319294,0.9974999999999999,1100
1130,21.99964330655402,0.08200281147919206,0.05685935169458389,0.05,20,20,1.0,129,,,0.059735540624319294,0.9974999999999999,1100
1131,22.579360146961555,0.019641855032959635,0.02235175296664238,0.05,20,20,1.0,130,,,0.059735540624319294,0.9974999999999999,1100
1132,21.24547323263187,0.09161160778352875,0.03791787475347519,0.05,20,20,1.0,131,,,0.059735540624319294,0.9974999999999999,1100
1133,22.5127657091786,0.060466684079345925,0.011239293962717056,0.05,20,20,1.0,132,,,0.059735540624319294,0.9974999999999999,1100
1134,22.306862707808566,0.05759091691154016,0.01870642602443695,0.05,20,20,1.0,133,,,0.059735540624319294,0.9974999999999999,1100
1135,22.47888153767748,0.06285393610547088,0.004724972881376743,0.05,20,20,1.0,134,,,0.059735540624319294,0.9974999999999999,1100
1136,22.33750778235503,0.06046668407934598,0.014530232176184654,0.05,20,20,1.0,135,,,0.059735540624319294,0.9974999999999999,1100
1137,22.30473045087762,0.04321208107251119,0.026284676045179367,0.05,20,20,1.0,136,,,0.059735540624319294,0.9974999999999999,1100
1138,22.2678546789164,0.10462551359283935,0.04174628481268883,0.05,20,20,1.0,137,,,0.059735540624319294,0.9974999999999999,1100
1139,22.158489122506168,0.07553768974474523,0.016318289563059807,0.05,20,20,1.0,138,,,0.059735540624319294,0.9974999999999999,1100
1140,21.839549384037184,0.09279229275157992,0.027486523613333702,0.05,20,20,1.0,139,,,0.059735540624319294,0.9974999999999999,1100
1141,22.144552279920248,0.09279229275157996,0.00809854082763195,0.05,20,20,1.0,140,,,0.059735540624319294,0.9974999999999999,1100
1142,22.072275171488073,0.082002811479192,0.03529932722449303,0.05,20,20,1.0,141,,,0.059735540624319294,0.9974999999999999,1100
1143,22.34830424599621,0.03402069087198871,0.016071315854787827,0.05,20,20,1.0,142,,,0.059735540624319294,0.9974999999999999,1100
1144,22.333292318165295,0.057590916911540155,0.013880785554647446,0.05,20,20,1.0,143,,,0.059735540624319294,0.9974999999999999,1100
1145,22.3900891380957,0.06285393610547094,0.016629772260785103,0.05,20,20,1.0,144,,,0.059735540624319294,0.9974999999999999,1100
1146,22.513422626834885,0.0340206908719886,0.010657311417162418,0.05,20,20,1.0,145,,,0.059735540624319294,0.9974999999999999,1100
1147,22.281002681925322,0.11567034896476118,0.007465657312422991,0.05,20,20,1.0,146,,,0.059735540624319294,0.9974999999999999,1100
1148,21.13992915030018,0.062360956446232324,0.06041715666651726,0.05,19,19,0.95,147,,,0.059735540624319294,0.9974999999999999,1100
1149,22.471960385339173,0.057590916911540155,0.061094917356967926,0.05,20,20,1.0,148,,,0.059735540624319294,0.9974999999999999,1100
1150,22.640719772955546,0.06678230711206284,0.02762559801340103,0.05,20,20,1.0,149,,,0.059735540624319294,0.9974999999999999,1100
1151,22.470864938171573,0.10129151312573227,0.011146947741508484,0.05,20,20,1.0,150,,,0.059735540624319294,0.9974999999999999,1100
1152,22.53591610811943,0.08200281147919196,0.021683691069483757,0.05,20,20,1.0,151,,,0.059735540624319294,0.9974999999999999,1100
1153,22.51661197049404,0.019641855032959746,0.01418098621070385,0.05,20,20,1.0,152,,,0.059735540624319294,0.9974999999999999,1100
1154,22.383980808014556,0.08116114295109178,0.029343822970986366,0.05,20,20,1.0,153,,,0.059735540624319294,0.9974999999999999,1100
1155,22.147345921542126,0.08249579113843057,0.009344112128019333,0.05,20,20,1.0,154,,,0.059735540624319294,0.9974999999999999,1100
1156,22.295739180132735,0.0340206908719886,0.0196843259036541,0.05,20,20,1.0,155,,,0.059735540624319294,0.9974999999999999,1100
1157,22.473249155436022,0.06678230711206284,0.014368962496519089,0.05,20,20,1.0,156,,,0.059735540624319294,0.9974999999999999,1100
1158,21.92427372615741,0.09279229275157992,0.05152754858136177,0.05,20,20,1.0,157,,,0.059735540624319294,0.9974999999999999,1100
1159,22.34871471803151,0.08010853911230556,0.030287809669971466,0.05,20,20,1.0,158,,,0.059735540624319294,0.9974999999999999,1100
1160,22.274338257329337,0.060466684079345925,0.04102161154150963,0.05,20,20,1.0,159,,,0.059735540624319294,0.9974999999999999,1100
1161,22.62042204600894,0.04714045207910316,0.06839484721422195,0.05,20,20,1.0,160,,,0.059735540624319294,0.9974999999999999,1100
1162,22.287673941285302,0.07484551991837489,0.004237412940710783,0.05,20,20,1.0,161,,,0.059735540624319294,0.9974999999999999,1100
1163,22.263439011153324,0.043212081072511246,0.03857755661010742,0.05,20,20,1.0,162,,,0.059735540624319294,0.9974999999999999,1100
1164,22.561261010842006,0.023570226039551553,0.04305870085954666,0.05,20,20,1.0,163,,,0.059735540624319294,0.9974999999999999,1100
1165,21.92106744768099,0.07553768974474523,0.01738576963543892,0.05,20,20,1.0,164,,,0.059735540624319294,0.9974999999999999,1100
1166,20.922920850662933,0.1651006196247728,0.06158900260925293,0.05,20,20,1.0,165,,,0.059735540624319294,0.9974999999999999,1100
1167,22.432781643217147,0.06285393610547083,0.01866042986512184,0.05,20,20,1.0,166,,,0.059735540624319294,0.9974999999999999,1100
1168,22.280084270515726,0.08116114295109181,0.02006898820400238,0.05,20,20,1.0,167,,,0.059735540624319294,0.9974999999999999,1100
1169,22.4979827971197,0.05759091691154021,0.0336250439286232,0.05,20,20,1.0,168,,,0.059735540624319294,0.9974999999999999,1100
1170,21.155427846406507,0.09438994150611807,0.021329574286937714,0.05,20,20,1.0,169,,,0.059735540624319294,0.9974999999999999,1100
1171,22.300394086874373,0.07553768974474524,0.024815836921334267,0.05,20,20,1.0,170,,,0.059735540624319294,0.9974999999999999,1100
1172,22.16409883006184,0.04714045207910333,0.040687404572963715,0.05,20,20,1.0,171,,,0.059735540624319294,0.9974999999999999,1100
1173,22.355865755938318,0.082002811479192,0.020072998479008675,0.05,20,20,1.0,172,,,0.059735540624319294,0.9974999999999999,1100
1174,22.37066470603297,0.08642416214502249,0.042949650436639786,0.05,20,20,1.0,173,,,0.059735540624319294,0.9974999999999999,1100
1175,22.139463755611033,0.08200281147919201,0.030254032462835312,0.05,20,20,1.0,174,,,0.059735540624319294,0.9974999999999999,1100
1176,22.162950731242994,0.060466684079345925,0.02413194254040718,0.05,20,20,1.0,175,,,0.059735540624319294,0.9974999999999999,1100
1177,22.038437882280938,0.07553768974474523,0.04042021185159683,0.05,20,20,1.0,176,,,0.059735540624319294,0.9974999999999999,1100
1178,22.262882568923885,0.08116114295109172,0.06749085336923599,0.05,20,20,1.0,177,,,0.059735540624319294,0.9974999999999999,1100
1179,22.42646828210257,0.04714045207910316,0.04963565990328789,0.05,20,20,1.0,178,,,0.059735540624319294,0.9974999999999999,1100
1180,22.480653428892346,0.08116114295109175,0.03455668315291405,0.05,20,20,1.0,179,,,0.059735540624319294,0.9974999999999999,1100
1181,21.045511790343788,0.04321208107251119,0.02789117954671383,0.05,19,19,0.95,180,,,0.059735540624319294,0.9974999999999999,1100
1182,21.614175917278885,0.11796016754566965,0.02218352071940899,0.05,20,20,1.0,181,,,0.059735540624319294,0.9974999999999999,1100
1183,21.563319345616037,0.10164466651215169,0.07137303054332733,0.05,20,20,1.0,182,,,0.059735540624319294,0.9974999999999999,1100
1184,22.213709759554774,0.09279229275157991,0.06475836783647537,0.05,20,20,1.0,183,,,0.059735540624319294,0.9974999999999999,1100
1185,22.227761179811615,0.06285393610547083,0.08250203728675842,0.05,20,20,1.0,184,,,0.059735540624319294,0.9974999999999999,1100
1186,21.384512471275578,0.12644169019873325,0.035076823085546494,0.05,20,20,1.0,185,,,0.059735540624319294,0.9974999999999999,1100
1187,22.58441374800073,0.043212081072511246,0.02871008962392807,0.05,20,20,1.0,186,,,0.059735540624319294,0.9974999999999999,1100
1188,22.369508764647605,0.06236095644623237,0.028962403535842896,0.05,20,20,1.0,187,,,0.059735540624319294,0.9974999999999999,1100
1189,22.168761864591083,0.06285393610547094,0.023702329024672508,0.05,20,20,1.0,188,,,0.059735540624319294,0.9974999999999999,1100
1190,22.44108197450063,0.057590916911540155,0.008188094012439251,0.05,20,20,1.0,189,,,0.059735540624319294,0.9974999999999999,1100
1191,22.55849709713055,0.0903525331516144,0.04770230874419212,0.05,20,20,1.0,190,,,0.059735540624319294,0.9974999999999999,1100
1192,21.92164593023061,0.06285393610547088,0.015128744766116142,0.05,20,20,1.0,191,,,0.059735540624319294,0.9974999999999999,1100
1193,22.428426886998793,0.09638164731822092,0.006035812199115753,0.05,20,20,1.0,192,,,0.059735540624319294,0.9974999999999999,1100
1194,22.50411327007543,0.04714045207910316,0.037621624767780304,0.05,20,20,1.0,193,,,0.059735540624319294,0.9974999999999999,1100
1195,22.34972667021649,0.04321208107251119,0.044922806322574615,0.05,20,20,1.0,194,,,0.059735540624319294,0.9974999999999999,1100
1196,22.538306967948063,0.06678230711206279,0.03498310595750809,0.05,20,20,1.0,195,,,0.059735540624319294,0.9974999999999999,1100
1197,22.349683377561696,0.10164466651215169,0.03421298414468765,0.05,20,20,1.0,196,,,0.059735540624319294,0.9974999999999999,1100
1198,21.726161965038607,0.11164454451295278,0.00795409083366394,0.05,20,20,1.0,197,,,0.059735540624319294,0.9974999999999999,1100
1199,22.207842539103716,0.09638164731822088,0.014718536287546158,0.05,20,20,1.0,198,,,0.059735540624319294,0.9974999999999999,1100
1200,22.25982542008651,0.060466684079345925,0.025355948135256767,0.05,20,20,1.0,199,0.06199307923573157,0.9974999999999999,0.059735540624319294,0.9974999999999999,1100
1201,22.06775886821832,0.16106321127026918,0.01664554327726364,0.05,20,20,1.0,0,,,0.059735540624319294,0.9974999999999999,1100
1202,22.358733735397603,0.06285393610547088,0.012310262769460678,0.05,20,20,1.0,1,,,0.059735540624319294,0.9974999999999999,1100
1203,22.434582580814702,0.023570226039551608,0.013301437720656395,0.05,20,20,1.0,2,,,0.059735540624319294,0.9974999999999999,1100
1204,22.42298245789384,0.043212081072511135,0.018998783081769943,0.05,20,20,1.0,3,,,0.059735540624319294,0.9974999999999999,1100
1205,22.239359689830486,0.06285393610547088,0.0076119606383144855,0.05,20,20,1.0,4,,,0.059735540624319294,0.9974999999999999,1100
1206,22.12528298388496,0.114328420151426,0.048666782677173615,0.05,20,20,1.0,5,,,0.059735540624319294,0.9974999999999999,1100
1207,22.699885431892692,0.07071067811865471,0.0214256402105093,0.05,20,20,1.0,6,,,0.059735540624319294,0.9974999999999999,1100
1208,22.474560485041486,0.019641855032959635,0.011901096440851688,0.05,20,20,1.0,7,,,0.059735540624319294,0.9974999999999999,1100
1209,22.102146213035518,0.09910791578429679,0.0366891548037529,0.05,20,20,1.0,8,,,0.059735540624319294,0.9974999999999999,1100
1210,22.333430736431907,0.11900434943186831,0.015140430070459843,0.05,20,20,1.0,9,,,0.059735540624319294,0.9974999999999999,1100
1211,22.49112084677969,0.07484551991837485,0.013353927060961723,0.05,20,20,1.0,10,,,0.059735540624319294,0.9974999999999999,1100
1212,22.715466370272246,0.04714045207910316,0.018672753125429153,0.05,20,20,1.0,11,,,0.059735540624319294,0.9974999999999999,1100
1213,22.21433919518811,0.039283710065919325,0.01831839606165886,0.05,20,20,1.0,12,,,0.059735540624319294,0.9974999999999999,1100
1214,22.28903779757289,0.06285393610547088,0.007859044708311558,0.05,20,20,1.0,13,,,0.059735540624319294,0.9974999999999999,1100
1215,22.03258911897604,0.09638164731822092,0.026045361533761024,0.05,20,20,1.0,14,,,0.059735540624319294,0.9974999999999999,1100
1216,22.591089869811075,0.05759091691154011,0.015376195311546326,0.05,20,20,1.0,15,,,0.059735540624319294,0.9974999999999999,1100
1217,21.89697681112855,0.10164466651215165,0.0416736826300621,0.05,20,20,1.0,16,,,0.059735540624319294,0.9974999999999999,1100
1218,22.740559877602696,0.06046668407934598,0.010471794754266739,0.05,20,20,1.0,17,,,0.059735540624319294,0.9974999999999999,1100
1219,22.46352446546329,0.01964185503295969,0.047314662486314774,0.05,20,20,1.0,18,,,0.059735540624319294,0.9974999999999999,1100
1220,22.266452026440227,0.06285393610547094,0.01339778583496809,0.05,20,20,1.0,19,,,0.059735540624319294,0.9974999999999999,1100
1221,21.99196688827096,0.11900434943186833,0.015077370218932629,0.05,20,20,1.0,20,,,0.059735540624319294,0.9974999999999999,1100
1222,21.729772648864582,0.12963624321753367,0.04277833551168442,0.05,20,20,1.0,21,,,0.059735540624319294,0.9974999999999999,1100
1223,22.473678023618724,0.08642416214502244,0.009782503359019756,0.05,20,20,1.0,22,,,0.059735540624319294,0.9974999999999999,1100
1224,22.382038840951516,0.07484551991837489,0.009153468534350395,0.05,20,20,1.0,23,,,0.059735540624319294,0.9974999999999999,1100
1225,22.33913707530124,0.07484551991837493,0.007536698132753372,0.05,20,20,1.0,24,,,0.059735540624319294,0.9974999999999999,1100
1226,22.007994654158672,0.09910791578429679,0.03489978238940239,0.05,20,20,1.0,25,,,0.059735540624319294,0.9974999999999999,1100
